1704029177	17,699	discharging
1704029207	20,167	discharging
1704029237	17,478	discharging
1704029267	19,500	discharging
1704029297	16,930	discharging
1704029327	17,079	discharging
1704029357	16,514	discharging
1704029387	15,173	discharging
1704029417	17,011	discharging
1704029447	15,994	discharging
1704029477	17,159	discharging
1704029507	29,930	discharging
1704029537	26,696	discharging
1704029567	28,829	discharging
1704029597	39,974	discharging
1704029627	31,724	discharging
1704029657	33,294	discharging
1704029687	29,976	discharging
1704029717	30,087	discharging
1704029748	29,378	discharging
1704029778	28,733	discharging
1704029808	26,470	discharging
1704029838	26,426	discharging
1704029868	26,206	discharging
1704029898	29,393	discharging
1704029928	29,119	discharging
1704029958	53,429	discharging
1704029988	29,281	discharging
1704030018	35,690	discharging
1704030048	37,014	discharging
1704030078	51,293	discharging
1704030108	20,546	discharging
1704030138	15,985	discharging
1704030168	16,008	discharging
1704030198	15,419	discharging
1704030228	16,650	discharging
1704030258	17,534	discharging
1704030288	14,103	discharging
1704030318	15,606	discharging
1704030348	15,685	discharging
1704030378	17,092	discharging
1704030408	15,930	discharging
1704030438	17,685	discharging
1704030469	17,894	discharging
1704030499	14,681	discharging
1704030529	15,512	discharging
1704030559	15,902	discharging
1704030589	15,032	discharging
1704030619	17,159	discharging
1704030649	18,818	discharging
1704030679	15,295	discharging
1704030709	16,068	discharging
1704030739	38,053	discharging
1704030769	36,329	discharging
1704030799	22,651	discharging
1704030829	23,130	discharging
1704030859	24,837	discharging
1704030889	14,538	discharging
1704030919	38,972	discharging
1704030949	53,200	discharging
1704030979	78,143	discharging
1704031009	72,784	discharging
1704031039	74,056	discharging
1704031044	0,000	pending-charge
1704031055	62,016	charging
1704031085	85,716	charging
1704031115	104,532	charging
1704031145	104,820	charging
1704031175	105,187	charging
1704031205	25,643	charging
1704031235	91,569	charging
1704031265	93,770	charging
1704031295	93,455	charging
1704031325	94,361	charging
1704031355	95,282	charging
1704031385	106,488	charging
1704031415	65,550	charging
1704031445	65,367	charging
1704031475	65,452	charging
1704031505	58,594	charging
1704031535	65,562	charging
1704031565	65,665	charging
1704031595	65,744	charging
1704031625	0,000	charging
1704031630	52,622	charging
1704031660	63,409	charging
1704031690	65,787	charging
1704031720	66,005	charging
1704031751	0,000	charging
1704031756	65,989	charging
1704031786	66,153	charging
1704031816	46,334	charging
1704031846	63,802	charging
1704031876	66,212	charging
1704031906	48,446	charging
1704031936	57,501	charging
1704031966	66,509	charging
1704031996	66,608	charging
1704032026	66,640	charging
1704032056	66,752	charging
1704032086	61,784	charging
1704032116	61,888	charging
1704032146	61,878	charging
1704032176	62,001	charging
1704032206	61,853	charging
1704032236	62,104	charging
1704032266	0,000	charging
1704032271	62,099	charging
1704032301	62,267	charging
1704032331	0,000	charging
1704032336	43,620	charging
1704032366	59,905	charging
1704032396	0,000	charging
1704032401	24,348	charging
1704032431	60,052	charging
1704032461	61,349	charging
1704032491	62,668	charging
1704032522	62,762	charging
1704032552	62,804	charging
1704032582	41,813	charging
1704032612	29,803	charging
1704032642	32,985	charging
1704032672	62,173	charging
1704032702	63,047	charging
1704032732	63,106	charging
1704032762	63,225	charging
1704032792	12,890	charging
1704032822	27,071	charging
1704032852	62,602	charging
1704032882	62,838	charging
1704032912	62,880	charging
1704032942	62,740	charging
1704032972	63,080	charging
1704033002	63,193	charging
1704033031	62,951	charging
1704033061	63,069	charging
1704033091	63,310	charging
1704033121	63,249	charging
1704033151	63,276	charging
1704033181	63,297	charging
1704033211	63,043	charging
1704033241	62,823	charging
1704033271	62,821	charging
1704033301	61,642	charging
1704033331	60,919	charging
1704033361	59,464	charging
1704033391	57,666	charging
1704033421	56,297	charging
1704033451	53,820	charging
1704033481	52,821	charging
1704033511	51,485	charging
1704033541	49,988	charging
1704033571	48,616	charging
1704033601	47,133	charging
1704033632	45,950	charging
1704033662	44,603	charging
1704033692	43,401	charging
1704033722	42,277	charging
1704033752	41,041	charging
1704033782	39,946	charging
1704033812	38,937	charging
1704033842	37,798	charging
1704033872	36,804	charging
1704033902	35,765	charging
1704033932	34,742	charging
1704033962	33,837	charging
1704033992	32,958	charging
1704034022	32,066	charging
1704034052	31,189	charging
1704034082	30,388	charging
1704034112	29,572	charging
1704034142	28,785	charging
1704034172	27,997	charging
1704034202	27,317	charging
1704034232	26,582	charging
1704034262	25,846	charging
1704034292	25,188	charging
1704034322	24,573	charging
1704034352	23,928	charging
1704034382	23,310	charging
1704034412	22,705	charging
1704034442	22,153	charging
1704034473	21,575	charging
1704034503	21,010	charging
1704034533	20,470	charging
1704034563	19,983	charging
1704034593	19,485	charging
1704034623	18,983	charging
1704034653	18,513	charging
1704034683	18,062	charging
1704034713	17,591	charging
1704034743	17,144	charging
1704034773	16,696	charging
1704034803	16,288	charging
1704034833	15,853	charging
1704034863	15,446	charging
1704034893	15,050	charging
1704034923	14,723	charging
1704034953	14,366	charging
1704034983	14,023	charging
1704035013	13,680	charging
1704035043	13,378	charging
1704035073	13,062	charging
1704035103	12,719	charging
1704035133	12,403	charging
1704035163	12,127	charging
1704035193	11,810	charging
1704035223	11,601	charging
1704035254	11,311	charging
1704035284	11,061	charging
1704035314	10,797	charging
1704035344	10,547	charging
1704035374	10,296	charging
1704035404	10,047	charging
1704035434	9,836	charging
1704035464	9,597	charging
1704035494	9,374	charging
1704035524	9,150	charging
1704035554	8,953	charging
1704035584	8,729	charging
1704035614	8,518	charging
1704035644	8,320	charging
1704035674	8,136	charging
1704035704	7,952	charging
1704035734	7,754	charging
1704035764	7,569	charging
1704035794	7,399	charging
1704035824	7,227	charging
1704035854	7,056	charging
1704035884	6,884	charging
1704035914	6,740	charging
1704035944	6,581	charging
1704035974	6,437	charging
1704036004	6,291	charging
1704036034	6,133	charging
1704036064	5,988	charging
1704036094	5,843	charging
1704036124	5,724	charging
1704036154	5,579	charging
1704036184	5,461	charging
1704036214	5,329	charging
1704036244	5,210	charging
1704036274	5,091	charging
1704036304	0,000	fully-charged
1704039918	0,000	unknown
1704061695	0,000	unknown
1704061695	29,522	discharging
1704061698	0,000	fully-charged
1704110045	0,000	unknown
1704126681	0,000	unknown
1704216351	0,000	unknown
1704269849	0,000	unknown
1704269849	28,799	discharging
1704269880	29,848	discharging
1704269910	25,338	discharging
1704269940	23,174	discharging
1704269970	23,649	discharging
1704270000	22,220	discharging
1704270030	21,226	discharging
1704270060	12,281	discharging
1704270090	12,682	discharging
1704270120	12,544	discharging
1704270150	12,758	discharging
1704270180	12,543	discharging
1704270210	12,383	discharging
1704270240	12,040	discharging
1704270270	12,828	discharging
1704270300	12,326	discharging
1704270330	12,143	discharging
1704270360	12,232	discharging
1704270390	12,280	discharging
1704270420	12,297	discharging
1704270450	12,274	discharging
1704270480	14,514	discharging
1704270510	13,010	discharging
1704270540	14,282	discharging
1704270571	15,176	discharging
1704270601	16,388	discharging
1704270631	13,501	discharging
1704270661	13,370	discharging
1704270691	14,366	discharging
1704270721	14,365	discharging
1704270751	14,083	discharging
1704270781	13,106	discharging
1704270811	13,035	discharging
1704270841	13,310	discharging
1704270871	13,103	discharging
1704270901	13,122	discharging
1704270931	13,094	discharging
1704270961	13,066	discharging
1704270991	13,196	discharging
1704271021	13,101	discharging
1704271051	13,082	discharging
1704271081	13,012	discharging
1704271111	13,033	discharging
1704271141	13,141	discharging
1704271171	13,067	discharging
1704271201	12,952	discharging
1704271231	13,027	discharging
1704271262	12,977	discharging
1704271292	12,998	discharging
1704271322	13,099	discharging
1704271352	13,132	discharging
1704271382	12,895	discharging
1704271412	12,892	discharging
1704271442	12,775	discharging
1704271472	13,021	discharging
1704271502	12,890	discharging
1704271532	12,966	discharging
1704271562	12,997	discharging
1704271592	13,045	discharging
1704271622	12,879	discharging
1704271652	14,956	discharging
1704271682	14,533	discharging
1704271712	13,709	discharging
1704271742	13,448	discharging
1704271772	13,458	discharging
1704271802	14,445	discharging
1704271832	14,331	discharging
1704271862	13,551	discharging
1704271892	13,593	discharging
1704271922	13,437	discharging
1704271953	13,514	discharging
1704271983	13,483	discharging
1704272013	13,799	discharging
1704272043	13,338	discharging
1704272073	13,309	discharging
1704272103	13,392	discharging
1704272133	13,350	discharging
1704272163	13,337	discharging
1704272193	13,358	discharging
1704272223	13,531	discharging
1704272253	13,392	discharging
1704272283	13,364	discharging
1704272313	13,344	discharging
1704272343	13,310	discharging
1704272373	13,282	discharging
1704272403	13,720	discharging
1704272433	13,587	discharging
1704272463	13,423	discharging
1704272493	13,501	discharging
1704272523	13,500	discharging
1704272553	13,411	discharging
1704272583	13,622	discharging
1704272614	13,315	discharging
1704272644	13,300	discharging
1704272674	13,311	discharging
1704272704	13,454	discharging
1704272734	13,377	discharging
1704272764	13,493	discharging
1704272794	13,417	discharging
1704272824	14,198	discharging
1704272854	13,412	discharging
1704272884	13,393	discharging
1704272914	13,352	discharging
1704272944	13,287	discharging
1704272974	13,490	discharging
1704273004	13,366	discharging
1704273034	13,384	discharging
1704273064	13,420	discharging
1704273094	13,404	discharging
1704273124	13,475	discharging
1704273154	13,377	discharging
1704273184	13,382	discharging
1704273214	13,386	discharging
1704273244	13,373	discharging
1704275498	0,000	discharging
1704275508	36,398	discharging
1704275538	20,723	discharging
1704275568	39,602	discharging
1704275598	17,333	discharging
1704275628	21,114	discharging
1704275658	13,951	discharging
1704275688	36,023	discharging
1704275719	13,602	discharging
1704275749	13,112	discharging
1704275779	14,256	discharging
1704275809	12,987	discharging
1704275930	0,000	discharging
1704275940	27,580	discharging
1704275970	14,766	discharging
1704276000	12,974	discharging
1704276030	12,984	discharging
1704276255	0,000	discharging
1704276265	34,240	discharging
1704276295	13,540	discharging
1704276325	13,178	discharging
1704276355	14,057	discharging
1704276385	14,085	discharging
1704276415	18,526	discharging
1704276420	19,360	discharging
1704276450	24,622	discharging
1704276480	13,486	discharging
1704276510	13,186	discharging
1704276540	13,002	discharging
1704276571	13,219	discharging
1704276601	13,059	discharging
1704276631	12,883	discharging
1704276661	12,793	discharging
1704276691	12,774	discharging
1704276721	12,858	discharging
1704276751	13,227	discharging
1704276781	13,663	discharging
1704276811	27,146	discharging
1704276813	28,416	discharging
1704276843	28,507	discharging
1704276873	12,965	discharging
1704276903	13,277	discharging
1704276933	12,870	discharging
1704276963	12,834	discharging
1704276993	13,333	discharging
1704277023	12,940	discharging
1704277053	13,044	discharging
1704277083	25,749	discharging
1704277113	28,283	discharging
1704277144	13,877	discharging
1704277174	12,997	discharging
1704277204	12,866	discharging
1704277234	13,010	discharging
1704277264	12,923	discharging
1704277294	12,894	discharging
1704277324	12,912	discharging
1704277528	0,000	discharging
1704277538	36,677	discharging
1704277568	13,638	discharging
1704277598	12,796	discharging
1704277628	24,007	discharging
1704277658	28,867	discharging
1704277689	26,408	discharging
1704277719	25,784	discharging
1704277749	26,839	discharging
1704277779	26,369	discharging
1704277809	26,556	discharging
1704277839	20,945	discharging
1704277869	18,906	discharging
1704277899	26,568	discharging
1704277929	27,556	discharging
1704277959	25,822	discharging
1704277989	26,894	discharging
1704278019	26,978	discharging
1704278049	26,640	discharging
1704278079	25,731	discharging
1704278109	25,977	discharging
1704278139	26,708	discharging
1704278169	26,499	discharging
1704278199	19,080	discharging
1704278229	14,669	discharging
1704278259	13,347	discharging
1704278289	12,941	discharging
1704278319	12,939	discharging
1704278349	12,834	discharging
1704278380	13,129	discharging
1704278410	15,039	discharging
1704278440	12,873	discharging
1704278470	16,573	discharging
1704278500	17,902	discharging
1704278530	14,351	discharging
1704278560	13,820	discharging
1704278590	13,384	discharging
1704278620	14,558	discharging
1704278650	14,950	discharging
1704278680	13,483	discharging
1704278710	13,122	discharging
1704278740	12,987	discharging
1704278770	13,046	discharging
1704278800	12,961	discharging
1704278830	20,018	discharging
1704278860	13,489	discharging
1704278890	25,024	discharging
1704278920	15,906	discharging
1704278950	13,295	discharging
1704278980	13,439	discharging
1704279010	25,640	discharging
1704279041	13,677	discharging
1704279071	17,799	discharging
1704279101	13,745	discharging
1704279131	15,560	discharging
1704279161	18,007	discharging
1704279191	13,809	discharging
1704279221	13,483	discharging
1704279251	14,227	discharging
1704282542	0,000	discharging
1704282552	34,415	discharging
1704282582	16,156	discharging
1704282612	13,774	discharging
1704282642	13,731	discharging
1704282672	13,804	discharging
1704282702	14,279	discharging
1704282733	13,821	discharging
1704282763	13,833	discharging
1704282793	13,750	discharging
1704282823	13,724	discharging
1704282853	13,805	discharging
1704282883	13,791	discharging
1704282913	13,294	discharging
1704282943	13,182	discharging
1704282973	13,314	discharging
1704283003	13,307	discharging
1704283033	13,304	discharging
1704283063	13,204	discharging
1704283093	13,256	discharging
1704283123	13,230	discharging
1704283153	13,092	discharging
1704283183	13,093	discharging
1704283213	13,185	discharging
1704283243	13,201	discharging
1704283273	13,329	discharging
1704283303	13,067	discharging
1704283333	13,159	discharging
1704283363	13,263	discharging
1704283393	13,281	discharging
1704283424	13,183	discharging
1704283454	13,991	discharging
1704283484	12,908	discharging
1704283514	13,114	discharging
1704283544	12,853	discharging
1704283574	13,118	discharging
1704283604	13,068	discharging
1704283634	13,097	discharging
1704283664	13,047	discharging
1704283694	12,895	discharging
1704283724	13,117	discharging
1704283754	13,170	discharging
1704283784	20,453	discharging
1704283814	13,537	discharging
1704283844	13,270	discharging
1704283861	13,123	discharging
1704283891	12,919	discharging
1704283921	12,862	discharging
1704283951	13,225	discharging
1704283982	13,715	discharging
1704284012	18,105	discharging
1704284042	13,786	discharging
1704284072	13,751	discharging
1704284102	13,667	discharging
1704284132	13,657	discharging
1704284162	14,314	discharging
1704284192	13,291	discharging
1704284222	13,380	discharging
1704284252	13,233	discharging
1704284282	13,601	discharging
1704284312	13,218	discharging
1704284342	13,343	discharging
1704284372	16,726	discharging
1704284402	16,522	discharging
1704284432	16,282	discharging
1704284462	13,708	discharging
1704284492	15,494	discharging
1704284522	16,499	discharging
1704284552	15,597	discharging
1704284582	13,648	discharging
1704284613	16,378	discharging
1704284643	13,543	discharging
1704284673	15,684	discharging
1704284703	13,647	discharging
1704284733	13,112	discharging
1704284763	16,536	discharging
1704284793	13,408	discharging
1704284823	13,400	discharging
1704284853	13,049	discharging
1704284883	13,226	discharging
1704284913	13,235	discharging
1704284943	12,924	discharging
1704284973	13,137	discharging
1704285003	13,400	discharging
1704285033	15,557	discharging
1704285063	13,573	discharging
1704285093	16,054	discharging
1704285123	14,046	discharging
1704285153	14,786	discharging
1704285183	13,291	discharging
1704285213	14,354	discharging
1704285243	16,337	discharging
1704285273	13,106	discharging
1704285304	13,143	discharging
1704285334	13,210	discharging
1704285364	15,841	discharging
1704285394	14,138	discharging
1704285424	15,322	discharging
1704285454	13,686	discharging
1704285484	13,687	discharging
1704285514	13,679	discharging
1704285544	13,440	discharging
1704285574	16,623	discharging
1704285604	13,270	discharging
1704285634	13,024	discharging
1704285664	13,915	discharging
1704285694	13,163	discharging
1704285724	13,118	discharging
1704285754	14,364	discharging
1704285784	15,729	discharging
1704285814	12,944	discharging
1704285844	13,074	discharging
1704285874	14,156	discharging
1704285904	13,265	discharging
1704285934	13,388	discharging
1704285965	14,447	discharging
1704285995	13,629	discharging
1704286025	14,182	discharging
1704286055	12,904	discharging
1704286085	13,000	discharging
1704286115	13,213	discharging
1704286145	12,957	discharging
1704286175	13,024	discharging
1704286205	14,454	discharging
1704286235	14,879	discharging
1704286265	12,911	discharging
1704286295	12,959	discharging
1704286325	13,093	discharging
1704286355	13,261	discharging
1704286385	13,028	discharging
1704286415	13,075	discharging
1704286445	13,074	discharging
1704286475	13,093	discharging
1704286505	12,946	discharging
1704286535	13,051	discharging
1704286565	12,916	discharging
1704286595	13,001	discharging
1704286625	13,020	discharging
1704286656	13,056	discharging
1704286686	13,132	discharging
1704286716	13,179	discharging
1704286746	12,856	discharging
1704286747	0,000	pending-charge
1704286762	104,474	charging
1704286792	105,642	charging
1704286822	106,142	charging
1704286852	106,499	charging
1704286882	77,145	charging
1704286912	75,197	charging
1704286942	75,294	charging
1704286972	75,427	charging
1704287002	75,537	charging
1704287032	75,646	charging
1704287062	75,737	charging
1704287092	75,822	charging
1704287122	75,919	charging
1704287152	76,023	charging
1704287182	76,096	charging
1704287212	76,181	charging
1704287242	76,278	charging
1704287272	76,363	charging
1704287302	64,107	charging
1704287332	61,508	charging
1704287362	61,565	charging
1704287392	61,607	charging
1704287422	61,666	charging
1704287453	61,730	charging
1704287483	61,794	charging
1704287513	61,853	charging
1704287543	61,909	charging
1704287573	61,978	charging
1704287603	62,055	charging
1704287633	62,129	charging
1704287663	62,193	charging
1704287693	62,262	charging
1704287723	62,331	charging
1704287753	62,395	charging
1704287783	62,466	charging
1704287813	62,548	charging
1704287843	62,604	charging
1704287873	62,673	charging
1704287903	62,774	charging
1704287933	62,843	charging
1704287963	62,900	charging
1704287993	62,983	charging
1704288023	63,067	charging
1704288053	63,146	charging
1704288083	63,215	charging
1704288113	63,281	charging
1704288143	63,360	charging
1704288174	63,423	charging
1704288202	63,466	charging
1704288232	63,519	charging
1704288262	63,528	charging
1704288292	63,503	charging
1704288322	63,418	charging
1704288352	63,274	charging
1704288382	62,983	charging
1704288412	62,526	charging
1704288442	61,907	charging
1704288472	60,942	charging
1704288502	59,628	charging
1704288532	58,131	charging
1704288562	56,641	charging
1704288592	55,046	charging
1704288623	53,494	charging
1704288653	51,977	charging
1704288683	50,608	charging
1704288713	49,162	charging
1704288743	47,778	charging
1704288773	46,430	charging
1704288803	45,201	charging
1704288833	43,916	charging
1704288863	42,657	charging
1704288893	41,443	charging
1704288923	40,349	charging
1704288953	39,217	charging
1704288983	38,106	charging
1704289013	37,022	charging
1704289043	36,061	charging
1704289073	35,061	charging
1704289103	34,065	charging
1704289133	33,104	charging
1704289163	32,163	charging
1704289193	31,345	charging
1704289223	30,469	charging
1704289253	29,627	charging
1704289283	28,804	charging
1704289313	28,076	charging
1704289344	27,305	charging
1704289374	26,551	charging
1704289404	25,815	charging
1704289434	25,176	charging
1704289464	24,485	charging
1704289494	23,822	charging
1704289524	23,168	charging
1704289554	22,595	charging
1704289584	22,008	charging
1704289614	21,420	charging
1704289644	20,846	charging
1704289674	20,336	charging
1704289704	19,817	charging
1704289734	19,307	charging
1704289764	18,794	charging
1704289794	18,313	charging
1704289824	17,859	charging
1704289854	17,399	charging
1704289884	16,943	charging
1704289914	16,472	charging
1704289944	16,052	charging
1704289974	15,635	charging
1704290004	15,242	charging
1704290034	14,850	charging
1704290064	14,483	charging
1704290095	14,145	charging
1704290125	13,831	charging
1704290155	13,491	charging
1704290185	13,154	charging
1704290215	12,826	charging
1704290245	12,525	charging
1704290275	12,237	charging
1704290305	11,896	charging
1704290335	11,622	charging
1704290365	11,320	charging
1704290395	11,060	charging
1704290425	10,784	charging
1704290455	10,497	charging
1704290485	10,260	charging
1704290515	10,210	charging
1704290545	9,976	charging
1704290550	9,948	charging
1704290580	9,700	charging
1704290611	9,477	charging
1704290641	9,269	charging
1704290671	9,060	charging
1704290701	8,850	charging
1704290731	8,667	charging
1704290761	8,471	charging
1704290791	8,289	charging
1704290821	8,105	charging
1704290851	7,908	charging
1704290881	7,725	charging
1704290911	7,582	charging
1704290941	7,411	charging
1704290971	7,254	charging
1704291001	7,084	charging
1704291031	6,941	charging
1704291061	6,783	charging
1704291091	6,626	charging
1704291121	6,483	charging
1704291151	6,351	charging
1704291181	6,233	charging
1704291211	6,090	charging
1704291241	5,945	charging
1704291271	5,840	charging
1704291301	5,709	charging
1704291331	5,592	charging
1704291362	5,487	charging
1704291392	5,382	charging
1704291422	5,264	charging
1704291452	5,147	charging
1704291482	5,042	charging
