1703770327	1327,000	charging
1703770357	1306,000	charging
1703770388	1278,000	charging
1703770418	1256,000	charging
1703770448	1228,000	charging
1703770478	1206,000	charging
1703770508	1179,000	charging
1703770538	2990,000	charging
1703770568	1177,000	charging
1703770598	0,000	charging
1703770603	2755,000	charging
1703770633	1122,000	charging
1703770663	1075,000	charging
1703770693	1028,000	charging
1703770696	1024,000	charging
1703770726	1003,000	charging
1703770756	979,000	charging
1703770786	958,000	charging
1703770816	938,000	charging
1703770846	921,000	charging
1703770876	907,000	charging
1703770906	897,000	charging
1703770936	889,000	charging
1703770966	883,000	charging
1703770996	878,000	charging
1703771026	874,000	charging
1703771057	869,000	charging
1703771087	866,000	charging
1703771117	862,000	charging
1703771147	858,000	charging
1703771177	854,000	charging
1703771207	851,000	charging
1703771237	846,000	charging
1703771267	842,000	charging
1703771297	839,000	charging
1703771327	834,000	charging
1703771357	831,000	charging
1703771387	827,000	charging
1703771417	822,000	charging
1703771447	819,000	charging
1703771477	816,000	charging
1703771507	810,000	charging
1703771537	805,000	charging
1703771567	802,000	charging
1703771597	797,000	charging
1703771627	792,000	charging
1703771657	786,000	charging
1703771687	783,000	charging
1703771717	776,000	charging
1703771747	773,000	charging
1703771777	766,000	charging
1703771808	762,000	charging
1703771838	757,000	charging
1703771868	749,000	charging
1703771898	744,000	charging
1703771928	737,000	charging
1703771958	732,000	charging
1703771988	723,000	charging
1703772018	718,000	charging
1703772048	710,000	charging
1703772078	703,000	charging
1703772108	695,000	charging
1703772138	687,000	charging
1703772168	678,000	charging
1703772198	671,000	charging
1703772223	666,000	charging
1703772253	656,000	charging
1703772283	648,000	charging
1703772313	636,000	charging
1703772343	626,000	charging
1703772373	618,000	charging
1703772403	608,000	charging
1703772433	599,000	charging
1703772463	588,000	charging
1703772493	577,000	charging
1703772523	569,000	charging
1703772553	559,000	charging
1703772583	543,000	charging
1703772613	532,000	charging
1703772643	523,000	charging
1703772673	507,000	charging
1703772703	493,000	charging
1703772733	479,000	charging
1703772763	470,000	charging
1703772793	456,000	charging
1703772823	441,000	charging
1703772853	425,000	charging
1703772883	410,000	charging
1703772913	392,000	charging
1703772943	376,000	charging
1703772973	361,000	charging
1703773003	343,000	charging
1703773033	330,000	charging
1703773063	306,000	charging
1703773093	292,000	charging
1703773123	273,000	charging
1703773153	257,000	charging
1703773183	236,000	charging
1703773213	213,000	charging
1703773243	197,000	charging
1703773273	173,000	charging
1703773303	156,000	charging
1703773333	133,000	charging
1703773363	104,000	charging
1703773393	88,000	charging
1703773424	62,000	charging
1703773454	34,000	charging
1703773484	20,000	charging
1703773514	5,000	charging
1703773724	6,000	charging
1703773904	7,000	charging
1703773946	0,000	fully-charged
1703778734	0,000	unknown
1703800830	0,000	unknown
1703938433	0,000	unknown
1704024108	0,000	unknown
1704031055	2820,000	charging
1704031085	2011,000	charging
1704031115	1621,000	charging
1704031145	1591,000	charging
1704031175	1558,000	charging
1704031205	6355,000	charging
1704031235	1758,000	charging
1704031265	1691,000	charging
1704031295	1669,000	charging
1704031325	1626,000	charging
1704031355	1583,000	charging
1704031385	1392,000	charging
1704031415	2231,000	charging
1704031445	2210,000	charging
1704031475	2179,000	charging
1704031505	2414,000	charging
1704031535	2129,000	charging
1704031565	2099,000	charging
1704031595	2069,000	charging
1704031625	0,000	charging
1704031630	2551,000	charging
1704031660	2090,000	charging
1704031690	1992,000	charging
1704031720	1958,000	charging
1704031751	0,000	charging
1704031756	1931,000	charging
1704031786	1900,000	charging
1704031816	2682,000	charging
1704031846	1919,000	charging
1704031876	1827,000	charging
1704031906	2470,000	charging
1704031936	2051,000	charging
1704031966	1751,000	charging
1704031996	1721,000	charging
1704032026	1697,000	charging
1704032056	1670,000	charging
1704032086	1781,000	charging
1704032116	1750,000	charging
1704032146	1729,000	charging
1704032176	1700,000	charging
1704032206	1681,000	charging
1704032236	1648,000	charging
1704032266	0,000	charging
1704032271	1621,000	charging
1704032301	1589,000	charging
1704032331	0,000	charging
1704032336	2232,000	charging
1704032366	1599,000	charging
1704032396	0,000	charging
1704032401	3867,000	charging
1704032431	1540,000	charging
1704032461	1479,000	charging
1704032491	1426,000	charging
1704032522	1399,000	charging
1704032552	1376,000	charging
1704032582	2047,000	charging
1704032612	2844,000	charging
1704032642	2547,000	charging
1704032672	1329,000	charging
1704032702	1284,000	charging
1704032732	1260,000	charging
1704032762	1233,000	charging
1704032792	5985,000	charging
1704032822	2820,000	charging
1704032852	1192,000	charging
1704032882	1168,000	charging
1704032912	1141,000	charging
1704032942	1118,000	charging
1704032972	1085,000	charging
1704033002	1063,000	charging
1704033031	1040,000	charging
1704033061	1014,000	charging
1704033091	984,000	charging
1704033121	959,000	charging
1704033151	933,000	charging
1704033181	908,000	charging
1704033211	885,000	charging
1704033241	862,000	charging
1704033271	836,000	charging
1704033301	828,000	charging
1704033331	811,000	charging
1704033361	805,000	charging
1704033391	806,000	charging
1704033421	799,000	charging
1704033451	810,000	charging
1704033481	799,000	charging
1704033511	796,000	charging
1704033541	793,000	charging
1704033571	789,000	charging
1704033601	788,000	charging
1704033632	785,000	charging
1704033662	782,000	charging
1704033692	777,000	charging
1704033722	772,000	charging
1704033752	771,000	charging
1704033782	766,000	charging
1704033812	759,000	charging
1704033842	756,000	charging
1704033872	752,000	charging
1704033902	747,000	charging
1704033932	743,000	charging
1704033962	738,000	charging
1704033992	732,000	charging
1704034022	728,000	charging
1704034052	722,000	charging
1704034082	715,000	charging
1704034112	710,000	charging
1704034142	702,000	charging
1704034172	698,000	charging
1704034202	691,000	charging
1704034232	683,000	charging
1704034262	676,000	charging
1704034292	667,000	charging
1704034322	660,000	charging
1704034352	652,000	charging
1704034382	644,000	charging
1704034412	634,000	charging
1704034442	627,000	charging
1704034473	619,000	charging
1704034503	608,000	charging
1704034533	599,000	charging
1704034563	589,000	charging
1704034593	578,000	charging
1704034623	567,000	charging
1704034653	554,000	charging
1704034683	546,000	charging
1704034713	532,000	charging
1704034743	520,000	charging
1704034773	511,000	charging
1704034803	497,000	charging
1704034833	483,000	charging
1704034863	473,000	charging
1704034893	456,000	charging
1704034923	445,000	charging
1704034953	431,000	charging
1704034983	410,000	charging
1704035013	397,000	charging
1704035043	384,000	charging
1704035073	369,000	charging
1704035103	348,000	charging
1704035133	330,000	charging
1704035163	317,000	charging
1704035193	301,000	charging
1704035223	279,000	charging
1704035254	257,000	charging
1704035284	237,000	charging
1704035314	223,000	charging
1704035344	201,000	charging
1704035374	178,000	charging
1704035404	157,000	charging
1704035434	139,000	charging
1704035464	120,000	charging
1704035494	84,000	charging
1704035524	66,000	charging
1704035554	44,000	charging
1704035584	20,000	charging
1704035614	4,000	charging
1704035854	5,000	charging
1704036064	6,000	charging
1704036274	7,000	charging
1704036304	0,000	fully-charged
1704039918	0,000	unknown
1704061695	0,000	unknown
1704110045	0,000	unknown
1704126681	0,000	unknown
1704216351	0,000	unknown
1704269849	0,000	unknown
1704286762	1502,000	charging
1704286792	1459,000	charging
1704286822	1424,000	charging
1704286852	1391,000	charging
1704286882	1887,000	charging
1704286912	1910,000	charging
1704286942	1879,000	charging
1704286972	1848,000	charging
1704287002	1816,000	charging
1704287032	1786,000	charging
1704287062	1756,000	charging
1704287092	1727,000	charging
1704287122	1697,000	charging
1704287152	1666,000	charging
1704287182	1639,000	charging
1704287212	1609,000	charging
1704287242	1579,000	charging
1704287272	1550,000	charging
1704287302	1815,000	charging
1704287332	1866,000	charging
1704287362	1836,000	charging
1704287392	1806,000	charging
1704287422	1777,000	charging
1704287453	1749,000	charging
1704287483	1719,000	charging
1704287513	1689,000	charging
1704287543	1660,000	charging
1704287573	1633,000	charging
1704287603	1603,000	charging
1704287633	1573,000	charging
1704287663	1544,000	charging
1704287693	1514,000	charging
1704287723	1487,000	charging
1704287753	1458,000	charging
1704287783	1428,000	charging
1704287813	1399,000	charging
1704287843	1372,000	charging
1704287873	1342,000	charging
1704287903	1313,000	charging
1704287933	1284,000	charging
1704287963	1257,000	charging
1704287993	1228,000	charging
1704288023	1199,000	charging
1704288053	1171,000	charging
1704288083	1144,000	charging
1704288113	1115,000	charging
1704288143	1087,000	charging
1704288174	1058,000	charging
1704288202	1032,000	charging
1704288232	1006,000	charging
1704288262	979,000	charging
1704288292	952,000	charging
1704288322	926,000	charging
1704288352	903,000	charging
1704288382	880,000	charging
1704288412	859,000	charging
1704288442	841,000	charging
1704288472	830,000	charging
1704288502	819,000	charging
1704288532	814,000	charging
1704288562	809,000	charging
1704288592	807,000	charging
1704288623	804,000	charging
1704288653	798,000	charging
1704288683	796,000	charging
1704288713	792,000	charging
1704288743	788,000	charging
1704288773	783,000	charging
1704288803	779,000	charging
1704288833	775,000	charging
1704288863	770,000	charging
1704288893	765,000	charging
1704288923	762,000	charging
1704288953	757,000	charging
1704288983	752,000	charging
1704289013	745,000	charging
1704289043	741,000	charging
1704289073	735,000	charging
1704289103	730,000	charging
1704289133	724,000	charging
1704289163	716,000	charging
1704289193	710,000	charging
1704289223	704,000	charging
1704289253	699,000	charging
1704289283	691,000	charging
1704289313	683,000	charging
1704289344	676,000	charging
1704289374	668,000	charging
1704289404	661,000	charging
1704289434	652,000	charging
1704289464	642,000	charging
1704289494	634,000	charging
1704289524	624,000	charging
1704289554	613,000	charging
1704289584	605,000	charging
1704289614	593,000	charging
1704289644	583,000	charging
1704289674	570,000	charging
1704289704	561,000	charging
1704289734	546,000	charging
1704289764	536,000	charging
1704289794	524,000	charging
1704289824	509,000	charging
1704289854	498,000	charging
1704289884	484,000	charging
1704289914	472,000	charging
1704289944	457,000	charging
1704289974	442,000	charging
1704290004	427,000	charging
1704290034	412,000	charging
1704290064	395,000	charging
1704290095	379,000	charging
1704290125	361,000	charging
1704290155	344,000	charging
1704290185	325,000	charging
1704290215	305,000	charging
1704290245	293,000	charging
1704290275	273,000	charging
1704290305	248,000	charging
1704290335	229,000	charging
1704290365	213,000	charging
1704290395	185,000	charging
1704290425	163,000	charging
1704290455	144,000	charging
1704290485	122,000	charging
1704290515	95,000	charging
1704290545	68,000	charging
1704290550	65,000	charging
1704290580	44,000	charging
1704290611	15,000	charging
1704290641	7,000	charging
1704290701	8,000	charging
1704290851	9,000	charging
1704291001	10,000	charging
1704291121	11,000	charging
1704291241	12,000	charging
1704291362	13,000	charging
1704291482	14,000	charging
1704291504	0,000	fully-charged
